ID_REF	SPOT_ID	miRNA_pre_accession	miRNA_id	premiRNA	miR_family	featurePos	plate_no	MF.PC_1	MF.PC_2	MF.PC_3	MF.PC_4	MF.fem.PC_1	MF.pIC.PC_1	MF.pIC.PC_2	MF.Alv.Lu_1	MF.Alv.Lu_2	MF.pIC.Alv.Lu_1	MF.pIC.Alv.Lu_2	MF.RP.Sp_1	MF.RP.Sp_2	MF.LI_1	MF.LI_2	MF.SI_1	MF.SI_2	MF.microglia.CNS_1	MF.microglia.CNS_2	Mo.6C+II-.Bl_1	Mo.6C+II-.Bl_2	Mo.6C-II-.Bl_1	Mo.6C-II-.Bl_2	Mo.6C+II-.BM_1	Mo.6C+II-.BM_2	DC.Sp_1	DC.Sp_2	DC.Sp_3	GN.Sp_1	GN.Sp_2	GN.Sp_3	GN.Sp_4	GN.fem.Sp_1	MC.PC_1	MC.PC_2	MC.IgE.PC_1	MC.IgEX.PC_1	MC.IgEX.PC_2	B.fem.Sp_1	B.Sp_1	B.Sp_2	B.Sp_3	B.Sp_4	B.93+.Sp_1	B.93+.Sp_2	B.93-.Sp_1	B.93-.Sp_2	B.Fo.Sp_1	B.Fo.Sp_2	B.Fo.aIgM.Sp_1	B.Fo.aIgM.Sp_2	B1b.PC_1	B1b.PC_2	B1b.PC_3	B1b.PC_4	B1b.PC_5	B1b.aIgM.PC_1	B1b.aIgM.PC_2	T.DP.Th_1	T.DP.Th_2	T4.Nve.Sp_1	T4.Nve.Sp_2	T4.Nve.Sp_3	T4.Nve.Sp_4	T4.Vb8-.SEB.Sp_1	T4.Vb8-.SEB.Sp_2	T4.Vb8+.SEB.Sp_1	T4.Vb8+.SEB.Sp_2	Treg.4.25hi.Sp_1	Treg.4.25hi.Sp_2	Treg.4.25hi.Sp_3	Treg.4.FP3+.Co_1	Treg.4.FP3+.Co_2	T8.Nve.Sp_1	T8.Nve.Sp_2	T8.Nve.Sp_3	T8.OT1.Sp_1	T8.OT1.Sp_2	T8.TE.LisOVA.d8.Sp_1	T8.TE.LisOVA.d8.Sp_2	T8.MP.LisOVA.d8.Sp_1	T8.MP.LisOVA.d8.Sp_2	T8.mem.LisOVA.d60.Sp_1	T8.mem.LisOVA.d60.Sp_2	Tgd.Sp_1	Tgd.Sp_2	Tgd.Sp_3	Tgd.CCR6+.LN_1	Tgd.CCR6+.LN_2	Tgd.CCR6+.aCD3.LN_1	Tgd.CCR6+.aCD3.LN_2	Tgd.27+.LN_1	Tgd.27+.aCD3.LN_1	Tgd.27+.aCD3.LN_2	NK.Sp_1	NK.Sp_2	NK.Sp_3	NK.Sp_4	NK.Sp_5	NK.MCMV.Sp_1	NK.MCMV.Sp_2	NK.49b+.Lv_1	NK.49b+.Lv_2	NK.49b+.MCMV.Lv_1	NK.49b+.MCMV.Lv_2	NK.49b-.Lv_1	NK.49b-.Lv_2	NK.49b-.MCMV.Lv_1	NKT.Sp_1	NKT.Sp_2	NKT.Sp_3	NKT.Sp_4	NKT.Sp_5	NKT.Sp.LPS.h3.50_1	NKT.Sp.LPS.h3.50_2	NKT.Sp.LPS.d1.50_1	NKT.Sp.LPS.d1.50_2	NKT.Sp.LPS.d3.50_1	NKT.Sp.LPS.d3.50_2	NKT.Sp.LPS.h3.165_1	NKT.Sp.LPS.h3.165_2	NKT.Sp.LPS.d1.165_1	NKT.Sp.LPS.d1.165_2	NKT.Sp.LPS.d3.165_1	NKT.Sp.LPS.d3.165_2	BEC.SLN_1	BEC.SLN_2	BEC.LCMV.SLN_1	BEC.LCMV.SLN_2	DN.SLN_1	DN.SLN_2	DN.LCMV.SLN_1	DN.LCMV.SLN_2	FRC.SLN_1	FRC.SLN_2	FRC.LCMV.SLN_1	FRC.LCMV.SLN_2	LEC.SLN_1	LEC.SLN_2	LEC.LCMV.SLN_1	LEC.LCMV.SLN_2
miR-341-3p	mmu-miR-341-3p	MI0000625	MIMAT0000588	mir-341	miR-341-3p	D5	1	0.436817587	0.485721649	0.51696509	1.43927817	0.519473972	0.83675427	0.344956463	0.418941191	0.348732015	0.326590053	1.327546238	0.232751166	0.570035055	0.589161539	0.411788128	0.82467627	0.449203355	1.281839182	1.087975053	0.234810836	11.65759835	2.657191522	1.560478524	0.380591548	0.277327378	0.592110999	0.508120201	0.373221528	0.431068091	0.787811196	0.318938531	0.298198704	0.834958579	0.253460912	1.383878383	0.280889492	0.756040207	0.594308892	0.372180153	0.483120038	0.514447066	0.350018406	0.169487151	0.123426578	0.103377633	0.923660479	0.251248549	0.493219133	2.498797021	1.009353456	1.814129201	0.599019046	0.484296857	0.696508018	0.465476181	0.70767268	0.55363288	1.282198627	0.53742535	4.306177785	0.392315255	0.48318943	0.542946189	0.257348898	0.513205929	0.660712693	0.480316394	0.723243053	0.37239542	0.346114347	0.366867583	0.59239284	0.165253266	0.453610967	0.735498976	0.68366499	0.789761353	2.406854396	0.246823406	0.609354249	0.223786004	0.341199135	0.544747054	1.06101852	0.221140732	0.526889465	0.810401024	0.575136923	2.811675868	0.166158477	6.258352395	0.262019129	0.839437919	0.135917217	0.493440329	0.512131979	1.973427614	1.125221723	0.485930546	0.596731535	0.393131726	0.412798175	0.589226257	0.104973733	0.125423641	0.207553046	0.453484648	0.36692691	0.489050904	0.498239053	0.7101847	0.293571766	0.224611379	0.405394782	0.478621617	0.294799555	1.430527901	1.503982523	2.494211482	1.582582864	0.801822125	0.159114175	0.257525756	1.837604808	0.890537689	0.619042666	1.273980642	0.485918033	1.123965065	0.13099913	0.216327128	2.724561189	1.562673407	1.26644755	0.806408356	0.392981728	1.669938143	0.473859365	1.800039895	0.508201617	3.074870555
miR-541-5p	mmu-miR-541-5p	MI0003521	MIMAT0003170	mir-541	miR-541-5p	D6	1	0.694301767	0.519763483	0.944152992	0.32849468	0.451783673	0.584729823	0.668043273	0.553629127	0.112131713	0.230573267	0.583975751	0.575429935	0.534320519	0.418883137	0.214995603	0.57954214	0.248390198	0.893762304	1.525149306	1.744264032	1.002775209	1.161387829	1.353438672	0.508373747	0.491142033	0.838295885	0.578556625	0.832585971	0.452574984	0.870805181	0.464782928	0.515629702	0.144900559	1.893164927	1.138617006	1.331680292	0.101288774	1.706316955	0.865498617	1.460353208	1.188903631	1.488167513	0.769260769	0.195954373	0.690655496	2.592825928	1.16521179	0.567972703	0.112876744	5.5255551	0.111805035	1.983773425	1.747882343	1.678604321	1.299368729	1.844568794	0.452284261	1.494297794	0.322391911	0.985871408	1.221367458	1.529493563	1.677011001	1.106775468	0.622798107	0.480945414	0.610529239	0.457530028	2.338462479	1.854539282	2.327861925	1.323731698	1.068609012	1.722633303	2.19286485	2.096367492	0.514468324	1.704495437	0.552946238	0.189271885	0.641328347	0.850310094	1.014306813	0.977693425	0.76001894	0.459406442	1.75469788	1.358579619	1.10592898	0.737649719	0.572166351	0.349041628	0.921404587	1.924279392	0.73657972	0.670380568	0.732727292	1.588096715	0.682195211	2.84229885	0.449293638	1.895120448	0.504869263	0.335774256	0.653436139	0.102974757	0.630413265	0.4273619	0.718014516	0.573625212	0.989972367	0.939995229	1.091551058	0.771100772	0.933389604	0.488880816	0.889071664	1.260209985	0.924166234	1.70215623	0.111160751	1.160616449	0.78946084	1.451348706	0.370501221	0.33405517	1.708869013	0.266826997	0.108809698	0.343516366	0.128495034	3.063733573	0.587617761	2.246741684	0.918116455	0.806765468	1.043565274	0.374379411	0.115967335	0.631233839	0.105313076
miR-30d-5p	mmu-miR-30d-5p	MI0000549	MIMAT0000515	mir-30d	miR-30-5p/384-5p	D7	1	50.51892519	37.66212074	23.05367672	84.18960325	56.31783328	67.40552426	33.65131042	79.42192502	67.01497027	88.48932002	225.0193914	14.58473505	30.27780661	78.16041276	25.05956066	61.45253125	18.30249456	122.4662303	119.9268403	3.887404138	13.25949749	75.41688132	36.58850442	50.27258228	31.73492808	19.2980987	45.64541978	10.11638552	34.88166423	51.35035314	60.23165419	46.91270007	167.7415907	3.275035402	12.99953917	6.165750925	36.55076467	11.72993976	40.36410536	41.18565511	74.00522107	43.40353361	10.19386209	10.04518604	8.186601296	48.22353919	17.19606165	19.92629021	21.36245878	200.6187592	36.99303622	31.28948024	30.70418957	27.59521029	28.77137849	27.41802128	14.27230963	50.72868239	32.38700449	46.48369803	26.447466	31.32201932	53.04606657	21.05911115	44.45499659	55.86416152	21.43467274	65.90990095	16.90076869	26.75448134	24.29099234	19.10688464	36.08929751	16.99688478	27.13497322	48.32950066	26.56819188	20.59899153	24.48172443	40.41103877	8.786324042	18.1200845	25.38048426	28.19210654	18.6631452	28.16059101	22.37100209	34.51179595	45.05942432	8.890359222	27.55036079	3.209126449	20.6725154	20.46223545	10.69899936	63.64484	28.58413538	47.79184911	88.73973463	19.8909256	41.93734301	55.29432812	58.39374576	23.09713922	25.92405842	45.9023661	60.5121294	23.1442583	20.63699461	19.2592057	35.34292618	71.08829216	10.97050262	26.97041632	91.42653306	52.4470336	133.0966596	89.74344595	37.39220536	6.82977046	66.64961791	12.42630002	86.86705745	136.8203063	52.93064386	19.95578672	40.38906176	53.9302871	21.19978627	5.479550567	0.30416055	28.24708041	17.47647856	108.5590869	35.82618665	14.82818417	17.24751239	90.55167713	20.83093471	120.4028369	55.71610706
miR-582-3p	mmu-miR-582-3p	MI0006127	MIMAT0005292	mir-582	miR-582-3p/5107-3p	D8	1	0.172492386	0.106145838	0.124491647	0.100091484	0.100140469	0.107619304	0.100350879	0.100203083	0.143786807	0.149232591	0.100265637	0.115436727	0.110398707	0.173848788	0.100075169	0.142350074	0.100039339	0.139765705	0.138676875	0.13222569	0.115501197	0.54194318	0.15160502	0.190721053	0.144626507	0.100122687	0.30289003	0.100284922	0.178065532	0.100234373	0.154234861	0.302456606	0.101358337	0.168833224	0.84271658	0.213246091	3.022108995	0.618228449	0.102130408	0.100079662	0.100079096	0.133029809	0.1119781	0.100276592	0.103377633	0.100478496	0.143828189	0.129374199	0.112876744	0.100472644	0.111805035	0.100074961	0.100052826	0.11559153	0.106573811	0.100083647	0.100379985	0.153135744	0.101725117	0.107932194	0.100091689	0.106172943	0.100124769	0.100083337	0.100565664	0.102633117	0.113443665	0.103818361	0.121088258	0.100070801	0.128270567	0.10122931	0.12243999	0.100124048	0.100116389	0.1027137	0.108621338	0.105477159	0.10045212	0.104211914	0.100332761	0.106111015	0.103138227	0.220896512	0.112995164	0.100074925	0.131324524	0.101942565	0.114954827	0.100268393	0.111950409	0.100201881	0.100754779	0.107638459	0.100102984	0.103486646	0.110153869	0.102004946	0.116610003	0.10039626	0.156123339	0.115787405	0.10137507	0.102774201	0.100566734	0.102974757	0.100822773	0.102042233	0.100119279	0.127834459	0.100076997	0.100676301	0.112240466	0.100828159	0.131268432	0.100226202	0.257231452	0.100914513	0.15314587	0.1096295	0.111160751	0.125503232	0.100359371	0.14348917	0.108004615	0.100480872	0.104951556	0.143838474	0.108809698	0.383514754	0.128495034	0.292466217	0.768602473	0.10003371	0.102189102	0.100230541	0.103234434	0.180516879	0.115967335	0.139320681	0.595209418
let-7a-5p	mmu-let-7a-5p	MI0000556;MI0000557	MIMAT0000521;MIMAT0000521_1	let-7a-1;let-7a-2	let-7-5p/miR-98-5p;let-7-5p/miR-98-5p	D9	1	270.3108206	237.3993901	103.1218117	418.9960667	111.2723548	253.6580227	318.5066544	401.4076725	168.7734528	294.8965757	307.9992111	48.48224485	196.8540541	370.0510392	70.14529266	304.4537049	124.4176359	757.949086	184.5547184	14.16843401	94.98078535	20.63723538	172.648378	226.6806918	220.0124385	82.38682818	117.8623218	66.63393031	47.93276654	28.24815393	38.84629373	84.72170707	80.30899206	182.0749572	306.9496153	305.5842059	727.3469751	406.8271761	88.71670858	182.8665014	204.7126579	165.9806624	103.4046339	108.6134027	55.59775468	119.8786762	55.03182445	195.3651888	144.6529085	1235.968862	107.4849949	175.7116728	259.7684802	159.9914872	267.9096053	308.1494878	99.16469253	110.2658801	71.84257791	106.4987137	185.7305	191.8897192	160.6828858	254.4540794	246.8189061	303.1875941	123.3969511	591.8642844	98.76166263	133.5575398	222.5698277	110.1847543	151.663004	190.1256232	253.9566672	245.5734255	159.0744466	356.4329191	50.39226273	207.2442934	12.31340239	149.5217084	75.99052632	138.3551869	89.53848717	122.3920943	102.6714383	109.4888822	66.18443574	40.81145056	130.2520598	19.47584928	84.24522248	180.7718367	121.0008281	224.6883255	198.9411649	208.7579659	195.9473926	72.9469273	120.4648803	238.4582877	130.493025	60.02486782	103.7607293	318.4448075	135.621337	94.10531989	145.5368904	161.4559314	204.8949797	464.3790575	179.0865116	172.6454947	459.2868729	435.2294803	625.0715483	309.6004734	173.9911452	24.03805582	576.5132024	103.195184	192.5902587	1123.534268	444.4337576	252.0684129	157.7506973	324.8140991	97.62529622	29.29243149	135.0628467	88.53235393	18.60710987	544.6428492	47.21142423	93.46683658	78.89946416	102.061449	260.8250165	182.0023226	151.6916718
miR-376a-3p	mmu-miR-376a-3p	MI0000793	MIMAT0000740	mir-376a	miR-376a-3p	D10	1	0.109977572	0.100039096	0.160856891	0.100091484	0.122835336	0.123958734	0.100350879	0.100203083	0.100334671	0.122489649	0.119370181	0.1131431	0.123500823	0.101084053	0.12518442	0.107859122	0.100039339	0.163100871	0.1366051	0.133370145	0.139312853	0.100920929	0.12065904	0.125408095	0.111275304	0.116655306	0.221904681	0.124753145	0.107532192	0.211907797	0.160910858	0.102168268	0.101358337	0.124792714	0.129298344	0.108312961	0.105507359	0.119138043	0.102130408	0.101412773	0.139777033	0.146949692	0.10929467	0.102758585	0.179307828	0.102374938	0.119233893	0.318615039	0.123742212	0.102289535	0.111805035	0.100074961	0.100052826	0.10013654	0.115584046	0.114286165	0.100379985	0.336177857	0.37406798	0.107932194	0.101013429	0.100101284	0.101912819	0.105725518	0.100565664	0.102633117	0.125278093	0.103818361	0.120036114	0.159498154	0.161675587	0.10122931	0.12243999	0.157122882	0.155231384	0.133461227	0.101670266	0.105477159	0.109803459	0.104211914	0.117397175	0.108112333	0.102961418	0.183029254	0.100115529	0.16351253	0.100206536	0.101942565	0.114954827	0.177706778	0.111950409	0.136186158	0.100754779	0.107638459	0.148976075	0.123801658	0.117658547	0.102004946	0.107345551	0.424137447	0.101076536	0.150833634	0.10137507	0.102774201	0.100566734	0.102974757	0.100822773	0.102042233	0.174352881	0.19508227	0.100076997	0.125294046	0.118335828	0.100828159	0.154830377	0.111880054	0.101211889	0.100914513	0.101156784	0.1096295	0.111160751	0.10756621	0.111732441	0.100244141	0.108004615	0.100480872	0.104951556	0.116418515	0.168150608	0.101287193	0.128495034	0.22981031	0.102895762	0.100659619	0.123225179	0.100230541	0.103234434	0.109452172	0.115967335	0.111651263	0.105313076
miR-34b-3p	mmu-miR-34b-3p	MI0000404	MIMAT0004581	mir-34b	miR-34b-3p	D11	1	0.237623054	0.194563496	0.112415761	0.428051192	0.116582308	0.260443493	0.162862643	0.419105914	0.452338376	0.294556157	0.313955372	0.206838449	0.200178958	0.286785713	0.100075169	0.296870955	0.105133678	0.19288659	0.30269681	0.723221277	0.450078012	0.684535767	0.364969967	0.208638365	0.215975244	0.175482143	0.191225465	0.217082512	0.218389015	0.365725574	0.102432538	0.435354386	0.262390104	0.693440385	2.144982316	0.779585288	1.215084281	0.900471876	0.102130408	0.413493601	0.275976131	0.165696151	0.470889323	0.214952835	0.331900016	0.252899043	0.255223306	0.748498342	0.112876744	0.447586184	0.655502538	0.274032844	0.204412639	0.280286257	0.286996435	0.33682429	0.360006039	0.500467673	0.101725117	0.107932194	0.690827694	0.175377624	0.190668712	0.62963036	0.173940867	0.860047656	0.315438007	0.570575285	0.223804085	0.247171474	0.170085544	0.21779477	0.12243999	0.252450354	0.231697996	0.213149243	0.138053888	0.105477159	0.25026634	0.104211914	0.122452807	0.266227308	0.197686833	0.280655164	0.327274725	0.127958188	0.278231554	0.101942565	0.114954827	0.358854617	0.111950409	0.140875456	0.908292886	0.107638459	0.66486899	1.594293444	1.254887999	0.625690164	0.843818576	0.747666366	0.66059541	2.068481043	2.188605401	2.128955412	0.445331462	0.684337209	0.100822773	1.866487788	0.356774202	0.339855828	0.272756353	0.15718334	0.367704036	0.360459199	0.654267277	0.186976476	0.253177172	0.100914513	0.734393818	0.526869587	0.111160751	0.125423629	0.239290577	0.227176146	0.108004615	0.210077791	1.000055687	0.546176821	1.527047649	0.498685787	0.128495034	0.429987502	0.448952044	2.522604152	0.349572335	2.153632644	2.934523211	0.137280677	0.115967335	0.416567309	0.105313076
miR-21a-3p	mmu-miR-21a-3p	MI0000569	MIMAT0004628	mir-21a	miR-21-3p	D12	1	0.265188068	0.342284517	0.26037465	1.132864452	0.231417639	0.798312323	0.640179326	2.953918535	0.752911443	0.237637096	0.513894313	0.160649574	0.359366462	0.222558587	0.195526395	0.349042559	0.198261179	0.133847025	0.100288431	0.130591554	0.198173883	9.653536974	0.621343121	0.626221984	0.365756612	0.195147265	0.130950404	0.166003939	0.70030107	1.419071227	0.205348834	0.204701439	0.682221971	0.151171938	0.101393351	0.14490768	0.581718721	0.381508767	0.489010352	0.313987459	0.130037888	0.299024639	0.138241261	0.357331454	0.154248667	0.537137145	0.127181659	0.338916561	0.277114931	1.126888465	0.292381381	0.206696812	0.387833519	0.196228204	0.309880234	0.239968498	0.100497515	0.108560627	0.282842785	0.211734202	0.211573356	0.412614389	0.147726885	0.281185885	0.238655823	0.14061074	0.139245892	0.149223412	0.284908818	1.650154743	0.225259468	0.364781615	0.393695223	0.142439769	0.148846352	1.277685139	0.102224894	0.1495276	0.1718456	4.836028318	0.27865547	0.271876049	0.72351269	0.128950165	0.230180099	0.430531552	0.401133376	0.35132132	0.303475412	0.262725286	0.258885576	0.106022393	0.451194777	0.216067102	0.305925743	0.509981506	0.259417289	0.685657477	0.577842986	0.418136993	0.862306991	0.567214122	0.719685121	2.077261341	0.683950763	1.491937047	0.369824863	1.379493697	0.280341574	0.663058091	0.27137575	0.485395159	0.13212674	0.431890722	2.241653252	0.245791478	1.638584532	0.101306566	0.182835209	0.594720977	0.268909638	0.122253302	0.109068942	0.322396347	0.215089202	0.100683115	0.1397703	0.261015102	0.220974244	0.792582807	0.503727466	1.081824518	0.154790208	0.352817835	0.160679947	0.196064159	0.146846018	0.459355499	0.324328578	0.681899277	0.188801891
miR-487b-3p	mmu-miR-487b-3p	MI0003534	MIMAT0003184	mir-487b	miR-487-3p	D13	1	0.100016057	0.100039096	0.170306861	0.104004532	0.166079457	0.184803025	0.100350879	0.142832614	0.147699216	0.16055535	0.126951259	0.284053581	0.172936152	0.284400019	0.1059286	0.242592591	0.116800656	0.317426687	0.235925935	0.51006463	0.293321336	0.100920929	0.169884719	0.125142635	0.209870497	0.193144551	0.175147812	0.100284922	0.200264329	0.422026126	0.144035261	0.199828627	0.101358337	0.528588088	0.20362444	0.438339027	0.180564388	0.504904314	0.102130408	0.15127429	0.100079096	0.100079727	0.240164112	0.123564384	0.203221091	0.117962096	0.258272773	0.254020892	0.112876744	0.100350461	0.111805035	0.16476102	0.114798295	0.10013654	0.142488795	0.240433157	0.100379985	0.246839778	0.101725117	0.279911769	0.118259188	0.157525072	0.225795368	0.286637387	0.100565664	0.102633117	0.260044329	0.103818361	0.100080037	0.107508618	0.116838151	0.10122931	0.12243999	0.144602413	0.192640025	0.135945175	0.106380519	0.105477159	0.302886978	0.104211914	0.166643617	0.268878558	0.163885543	0.45436737	0.1442931	0.158896454	0.100206536	0.166117257	0.114954827	0.246194315	0.111950409	0.262580943	0.161183145	0.107638459	0.202382577	0.159739017	0.10007417	0.102004946	0.151737908	0.671132849	0.101076536	0.309124742	0.195436518	0.102774201	0.159630247	0.199702776	0.181450456	0.370817811	0.113482876	0.136663446	0.100076997	0.13380388	0.278635053	0.100828159	0.127354645	0.21686695	0.101211889	0.100914513	0.355508161	0.354199248	0.111160751	0.241608385	0.169366961	0.188953797	0.513395238	0.239188477	0.104951556	0.100277772	0.108809698	0.247024094	0.128495034	0.605848295	0.102895762	0.425927548	0.102189102	0.101982882	0.103234434	0.117703533	0.115967335	0.119539401	0.105313076
miR-22-3p	mmu-miR-22-3p	MI0000570	MIMAT0000531	mir-22	miR-22-3p	D14	1	77.15527731	110.813681	41.79301527	217.1958947	87.74407133	90.97467073	290.4364597	1005.406367	121.2187266	44.38544054	81.3876495	51.14416213	116.1318072	110.2626504	42.12002875	46.05901548	42.51991771	48.30045235	88.19134494	7.375490135	12.28992044	171.401341	90.48363657	30.45791866	20.04524833	7.012711447	33.19581363	8.117833125	27.45803667	40.17005172	22.55978528	46.70307914	48.26561413	0.980382437	5.946393641	2.578208763	19.86837785	4.061795806	41.70704197	29.22902233	26.20141682	24.9337364	8.413327156	87.67536559	18.84871317	20.25835908	4.474557322	91.14145135	327.0734175	441.6644198	446.3478772	15.0862188	46.13839737	18.19179976	27.60048763	20.90988201	40.14827957	31.4586157	19.40075972	46.45310954	7.208908743	9.620957031	5.945700016	5.826821396	23.1385023	31.62128657	12.88389545	21.45011708	4.574331526	22.83359052	11.35488479	48.61906332	10.84796421	1.535749408	8.472539522	6.651021178	14.37494319	35.70131879	32.48263824	46.28341584	22.09530429	13.32091665	13.15398006	14.71089566	5.045957438	28.77555315	16.88162844	21.38026182	2.331878068	13.26971831	0.305839201	4.452819385	18.61253325	66.713486	13.83239236	50.86487257	47.72913807	38.91433832	29.78528865	11.84219194	28.31360569	63.15259831	31.42467657	16.44909125	94.09748816	49.0869077	43.94726201	60.69970474	12.0592775	21.9547412	25.37090879	39.7330879	6.423949978	43.30110443	58.79414813	37.05507383	92.95388652	16.0584784	33.556113	26.10977156	115.3687984	15.018766	44.38417191	73.92104901	112.950914	43.73001486	148.8661615	85.60773772	99.53164581	20.42183534	198.4468472	92.46240601	24.4282449	205.8672482	59.77940087	65.45221485	84.512763	71.05905791	117.1766327	190.4521481	91.671954
miR-721	mmu-miR-721	MI0004708	MIMAT0003515	mir-721	miR-130-3p/301-3p	D15	1	0.100016057	0.100039096	0.100057409	0.100091484	0.110098486	0.15488741	0.100350879	0.100203083	0.100334671	0.100081639	0.100265637	0.200159178	0.140997626	0.100046601	0.100075169	0.100057937	0.100566119	0.100316621	0.100197231	0.562883181	0.202340493	0.100920929	0.101038454	0.116072405	0.121552287	0.100122687	0.100083857	0.100284922	0.100086597	0.100234373	0.100156414	0.1001371	0.101358337	0.336269043	0.122041866	0.455248447	0.101288774	0.146493481	0.102130408	0.100079662	0.100079096	0.100079727	0.284084578	0.110131265	0.228571714	0.100478496	0.352457925	0.101487873	0.112876744	0.100350461	0.167314972	0.100074961	0.100052826	0.10013654	0.132442458	0.120935271	0.100379985	0.155282337	0.101725117	0.107932194	0.100091689	0.112806053	0.100124769	0.134111296	0.100565664	0.102633117	0.111522993	0.103818361	0.100080037	0.100070801	0.10007766	0.10122931	0.12243999	0.100124048	0.100095111	0.100064818	0.101670266	0.245557887	0.169055021	0.278047428	0.100332761	0.221713018	0.12003131	0.133522933	0.100115529	0.100074925	0.100206536	0.101942565	0.114954827	0.145700671	0.111950409	0.129866801	0.100754779	0.107638459	0.100102984	0.100047815	0.10007417	0.102004946	0.100531836	0.157210552	0.101076536	0.169224464	0.242992462	0.102774201	0.100566734	0.102974757	0.100822773	0.102042233	0.100119279	0.100155197	0.100076997	0.104865365	0.249475894	0.120255237	0.122085693	0.100226202	0.126265224	0.100914513	0.209149859	0.1096295	0.111160751	0.100229369	0.137497601	0.100244141	0.108004615	0.100480872	0.222318164	0.100277772	0.108809698	0.101287193	0.128495034	0.100411907	0.102895762	0.101762498	0.102189102	0.100230541	0.103234434	0.100105405	0.115967335	0.100083462	0.543223902
miR-504-5p	mmu-miR-504-5p	MI0005515	MIMAT0004889	mir-504	miR-504-5p	D16	1	0.110333506	0.100039096	0.11139561	0.119715861	0.122113888	0.14549569	0.100350879	0.100203083	0.11798504	0.111926582	0.100265637	0.135192092	0.105124559	0.109984038	0.100075169	0.148340703	0.107515012	0.518204121	0.429002785	0.184441203	0.182294859	0.100920929	0.100139969	0.102795271	0.114852378	0.100122687	0.100083857	0.100284922	0.118087263	0.100234373	0.164285028	0.1001371	0.101358337	0.28281029	0.10269567	0.184810913	0.101288774	0.139117377	0.102130408	0.211651321	0.31418017	0.380648249	0.159495536	0.142596827	0.103377633	0.121953558	0.101455891	0.257717224	0.112876744	1.266564225	0.111805035	0.157451723	0.198241591	0.261549163	0.220732009	0.105460199	0.306639927	0.100917119	0.101725117	0.107932194	0.28047096	0.86787473	0.946295785	0.106532643	0.463667263	0.319498072	0.181289845	0.9731552	0.35159804	0.575201555	0.449852088	0.10122931	0.12243999	0.764968343	1.150978427	0.658825747	0.816611574	0.105477159	0.207483101	0.104211914	0.100332761	0.398292145	0.23236277	0.132244901	0.472243222	0.584162592	0.371735967	0.30779424	0.114954827	0.109542181	1.036913346	0.110811915	0.321774682	0.107638459	0.309087582	0.443873061	0.347246184	0.102004946	0.100531836	0.1460433	0.101076536	0.235389754	0.119452227	0.105325836	0.157530398	0.102974757	0.100822773	0.102042233	0.505020664	0.358231085	0.539531594	0.533598423	0.337929351	0.330395405	0.141963449	0.188273713	0.212690127	0.171934248	0.34089745	0.1096295	0.111160751	0.174077491	0.201713553	0.210874538	0.108004615	0.100480872	0.104951556	0.100277772	0.108809698	0.101287193	1.546556051	0.244764672	0.102895762	0.100028132	0.102189102	0.100230541	0.103234434	0.100105405	0.115967335	0.114083242	0.105313076
miR-200a-3p	mmu-miR-200a-3p	MI0000554	MIMAT0000519	mir-200a	miR-141-3p/200a-3p	D17	1	0.509981528	1.520028737	0.517984072	3.936637199	0.782977745	0.965000548	2.130277798	5.771048703	0.84518316	0.158971106	0.237650153	0.181428626	0.134901045	0.833278979	0.316311051	0.3425421	0.132026917	0.260522582	0.178438845	0.146622487	0.160285529	0.770845237	0.641613117	0.144916137	0.120822142	0.205532955	1.706944034	0.66192938	0.111993353	0.684152698	0.233160912	0.325007359	0.305174657	0.231003044	0.239166526	0.408635321	2.132920625	0.323800631	0.5235365	0.397848856	1.321622014	0.468799384	0.32944792	0.174642135	0.130758772	0.84410743	1.333371716	1.116137763	0.238336851	10.00532982	0.272387417	2.618219443	5.026170037	1.16352093	3.618280986	3.602659634	2.787018833	2.377801008	0.187916369	0.166044372	0.240778153	1.211213352	0.440568627	0.324967381	0.711430566	0.13254352	0.356928189	0.140181118	0.241340645	0.585077754	0.355644502	0.417704565	0.292872754	1.048498569	2.076156883	0.726416347	1.893155987	2.411286617	0.100838904	0.764535703	0.229229998	0.2328362	0.528421137	2.467714598	0.131819757	0.381745047	0.65808021	0.102820197	0.173367576	0.104756767	0.164599841	0.331169596	0.232830077	0.167429177	0.654078688	2.3191489	2.071404229	1.393608974	0.664605617	0.28354506	2.671987162	1.472208813	1.778880707	0.356958041	1.794515302	2.123825769	0.881455296	1.211117348	0.406006711	0.767965938	0.953619523	1.593882113	0.154243732	0.524642802	1.012310524	0.506360797	3.735603124	0.315845992	0.23625973	0.115345619	1.56142603	0.305722875	1.03620664	0.44202312	0.179410394	1.459640175	0.68557597	1.529464258	6.281412946	4.102270006	0.429923373	2.458487209	3.243012847	2.395311673	2.509325037	0.750169379	0.139233584	0.767975555	0.257970676	1.563467293	0.1671382
